('14-12-2020', 'В МЭР рассказали о проблемах в реализации совместных проектов с Кубой ', 'https://ria.ru/20201214/kuba-1589117765.html', ['Россия', 'Министерство экономического развития РФ (Минэкономразвития России)', 'Куба', 'Экономика'])
('14-12-2020', 'В Москве отметили снижение числа безработных ', 'https://ria.ru/20201214/bezrabotnye-1589114731.html', ['Москва', 'Экономика'])
('14-12-2020', 'Дерипаска дважды за день раскритиковал политику ЦБ в отношении аграриев ', 'https://ria.ru/20201214/deripaska-1589112849.html', ['Дмитрий Медведев', 'Центральный Банк РФ (ЦБ РФ)', 'Олег Дерипаска', 'Европа', 'США', 'Экономика'])
('14-12-2020', 'Цены на сахар и масло ограничат до конца марта ', 'https://ria.ru/20201214/produkty-1589111865.html', ['Максим Решетников', 'Экономика'])
('14-12-2020', 'Структура банка "Россия" купила винодельческое предприятие "Массандра" ', 'https://ria.ru/20201214/massandra-1589111431.html', ['Россия', 'Массандра (концерн)', 'Россия (банк)', 'Экономика'])
('14-12-2020', 'Медведев оценил закон об удаленной работе ', 'https://ria.ru/20201214/rabota-1589110134.html', ['Дмитрий Медведев', 'Госдума РФ', 'Единая Россия', 'Владимир Путин', 'Технологии', 'Экономика'])
('14-12-2020', 'Глава МЭР рассказал о мерах стабилизации цен на продукты ', 'https://radiosputnik.ria.ru/20201214/produkty-1589107355.html', ['Максим Решетников', 'Михаил Мишустин', 'Федеральная налоговая служба (ФНС России)', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'Мишустин оценил идею ввести планку колебаний цен на социальные продукты ', 'https://ria.ru/20201214/produkty-1589107082.html', ['Михаил Мишустин', 'Экономика'])
('14-12-2020', 'Россия вводит новые экспортные пошлины на зерно и пшеницу ', 'https://radiosputnik.ria.ru/20201214/zerno-1589106064.html', ['Максим Решетников', 'Михаил Мишустин', 'Экономика'])
('14-12-2020', 'Куда двинется рубль? Прогноз главного экономиста Альфа-банка ', 'https://radiosputnik.ria.ru/20201214/rubl-1589105314.html', ['Сказано в эфире', 'Подкасты – Радио Sputnik', 'Стин Якобсен', 'Наталия Орлова', 'Saxo Bank', 'Альфа-банк', 'Рубль', 'Экономика'])
('14-12-2020', 'Московские власти не планируют сокращать инвестиционные программы ', 'https://ria.ru/20201214/moskva-1589104361.html', ['Владимир Ефимов (политик)', 'Москва', 'Экономика'])
('14-12-2020', 'Официальный курс евро на вторник снизился на 19 копеек ', 'https://ria.ru/20201214/kurs-1589103803.html', ['Динамика курсов валют', 'Центральный Банк РФ (ЦБ РФ)', 'Экономика'])
('14-12-2020', 'Мишустин призвал оставить производство продуктов выгодным для бизнеса ', 'https://ria.ru/20201214/biznes-1589103522.html', ['Михаил Мишустин', 'Экономика'])
('14-12-2020', 'Мишустин продлил программы поддержки аэропортов и авиакомпаний ', 'https://ria.ru/20201214/aeroporty-1589103093.html', ['Распространение коронавируса', 'Коронавирус в России', 'Коронавирус COVID-19', 'Михаил Мишустин', 'Экономика'])
('14-12-2020', 'Минсельхоз назвал условие отмены пошлины на импорт тростникового сахара ', 'https://ria.ru/20201214/sakhar-1589102513.html', ['Дмитрий Патрушев', 'Михаил Мишустин', 'Министерство сельского хозяйства РФ (Минсельхоз России)', 'Экономика'])
('14-12-2020', 'Песков описал рабочий стиль Путина при решении важных вопросов ', 'https://ria.ru/20201214/putin-1589101535.html', ['Михаил Мишустин', 'Дмитрий Песков', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'Песков заявил, что ситуация с ценами на бензин не вызывает беспокойства ', 'https://ria.ru/20201214/benzin-1589101120.html', ['Дмитрий Песков', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'В Кремле прокомментировали рост цен на продукты ', 'https://ria.ru/20201214/produkty-1589100706.html', ['Дмитрий Песков', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'На совещании у Путина не затрагивался вопрос о кредитах для аграриев ', 'https://ria.ru/20201214/agrarii-1589100347.html', ['Дмитрий Песков', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'Песков призвал дождаться инструментов правительства для регулировки цен ', 'https://ria.ru/20201214/tseny-1589099906.html', ['Дмитрий Песков', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'Россия введет экспортную пошлину на пшеницу ', 'https://ria.ru/20201214/pshenitsa-1589098937.html', ['Максим Решетников', 'Экономика'])
('14-12-2020', 'Производители сахара, хлеба и переработчики муки получат господдержку ', 'https://ria.ru/20201214/gospodderzhka-1589098543.html', ['Максим Решетников', 'Министерство сельского хозяйства РФ (Минсельхоз России)', 'Экономика'])
('14-12-2020', 'Россия введет квоту на экспорт зерна ', 'https://ria.ru/20201214/zerno-1589098275.html', ['Максим Решетников', 'Министерство экономического развития РФ (Минэкономразвития России)', 'Экономика'])
('14-12-2020', 'Эксперт не согласился с тем, как Дерипаска объяснил рост цен на продукты ', 'https://ria.ru/20201214/tseny-1589097297.html', ['Россия', 'Олег Дерипаска', 'Экономика'])
('14-12-2020', 'Акции Сбербанка обновили исторический максимум ', 'https://ria.ru/20201214/sberbank-1589093392.html', ['Россия', 'Сбербанк России', 'Московская биржа', 'Экономика'])
('14-12-2020', 'ВТБ снизил ставки по кредитам для малого и среднего бизнеса ', 'https://ria.ru/20201214/kredit-1589093186.html', ['Россия', 'ВТБ', 'Экономика'])
('14-12-2020', 'Московские власти оценили влияние пандемии на экономику ', 'https://ria.ru/20201214/ekonomika-1589092439.html', ['Распространение коронавируса', 'Коронавирус в России', 'Коронавирус COVID-19', 'Владимир Ефимов (политик)', 'Москва', 'Экономика'])
('14-12-2020', 'В России утвердили правила выдачи субсидий на разработку вакцины от COVID ', 'https://ria.ru/20201214/pravila-1589089056.html', ['Распространение коронавируса', 'Коронавирус в России', 'Коронавирус COVID-19', 'Михаил Мишустин', 'Экономика'])
('14-12-2020', 'В Калининградской области выдали первый займ самозанятому ', 'https://ria.ru/20201214/zaym-1589087680.html', ['Антон Алиханов', 'Калининградская область', 'Экономика'])
('14-12-2020', '"Коммунисты России" предложили национализировать торговые сети ', 'https://ria.ru/20201214/tseny-1589083433.html', ['Максим Сурайкин', 'Коммунисты России', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'Россия продлила продовольственное эмбарго до конца 2021 года ', 'https://ria.ru/20201214/embargo-1589079611.html', ['Северная Ирландия', 'Евросоюз', 'Исландия', 'Норвегия', 'Экономика'])
('14-12-2020', 'Дерипаска объяснил рост цен на продукты ', 'https://ria.ru/20201214/tseny-1589075444.html', ['Россия', 'Telegram (приложение)', 'Михаил Мишустин', 'Владимир Путин', 'Олег Дерипаска', 'Европа', 'США', 'Продукты', 'Экономика'])
('14-12-2020', 'Акции украинской компании Fishing Company по суду отошли госкорпорации РФ ', 'https://radiosputnik.ria.ru/20201214/aktsii-1589070485.html', ['Стокгольмский арбитраж', 'ВЭБ', 'Игорь Краснов', 'Проминвестбанк', 'Игорь Коломойский', 'Гаага', 'Стокгольм (город)', 'Украина', 'Экономика'])
('14-12-2020', 'Эксперт оценил меры по фиксированию цен на сахар и подсолнечное масло ', 'https://radiosputnik.ria.ru/20201214/tseny-1589069769.html', ['Сказано в эфире', 'Валерий Вайсберг', 'Михаил Мишустин', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'Индекс Мосбиржи впервые в истории преодолел отметку 3300 пунктов ', 'https://ria.ru/20201214/birzha-1589069073.html', ['Россия', 'Московская биржа', 'Экономика'])
('14-12-2020', 'СМИ сообщили о планируемой заморозке цен на масло и сахар ', 'https://ria.ru/20201214/tseny-1589065218.html', ['Максим Решетников', 'Михаил Мишустин', 'Министерство сельского хозяйства РФ (Минсельхоз России)', 'Министерство промышленности и торговли РФ (Минпромторг России)', 'Министерство финансов РФ (Минфин России)', 'Владимир Путин', 'Экономика'])
('14-12-2020', 'В ожидании сырьевого года: в Saxo Bank предрекли падение доллара ', 'https://radiosputnik.ria.ru/20201214/rubl-1589061179.html', ['Подкасты – Радио Sputnik', 'Стин Якобсен', 'Saxo Bank', 'Экономика'])
('14-12-2020', 'В Югре заявили о готовности к строительству завода Tenaris и "Северстали" ', 'https://ria.ru/20201214/yugra-1589056012.html', ['Ханты-Мансийский Автономный Округ', 'Ханты-Мансийский автономный округ', 'Лянтор', 'Сургут', 'Экономика'])
('14-12-2020', 'Суд на БВО арестовал акции Fishing Company по делу Проминвестбанка ', 'https://ria.ru/20201214/aktsii-1589051371.html', ['Россия', 'ВЭБ', 'Проминвестбанк', 'Британские Виргинские острова', 'Экономика'])
('14-12-2020', 'Банкир спрогнозировал ослабление доллара до 65 рублей ', 'https://ria.ru/20201214/valyuta-1589050754.html', ['Россия', 'Динамика курсов валют', 'Экономика'])
('14-12-2020', 'СМИ: цены на сахар и подсолнечное масло могут зафиксировать на три месяца ', 'https://ria.ru/20201214/tseny-1589048775.html', ['Россия', 'Михаил Мишустин', 'Правительство РФ', 'Владимир Путин', 'Общество', 'Экономика'])
('14-12-2020', 'Финансист дал совет, с какой суммой лучше не спешить на рынок акций ', 'https://ria.ru/20201214/aktsii-1589044088.html', ['БКС Мир инвестиций', 'Россия', 'Весь мир', 'Московская биржа', 'Экономика'])
('13-12-2020', 'Минсельхоз: бизнес готов реагировать на предложения снизить цены ', 'https://ria.ru/20201213/tseny-1589004698.html', ['Дмитрий Патрушев', 'Михаил Мишустин', 'Владимир Путин', 'Экономика'])
('13-12-2020', '"Это не шуточки". Путин раскритиковал министров из-за цен на продукты ', 'https://radiosputnik.ria.ru/20201213/putin-1588993939.html', ['Россия', 'Цены', 'Максим Решетников', 'Правительство РФ', 'Владимир Путин', 'Продукты', 'Экономика'])
('13-12-2020', 'Путин потребовал не рассказывать ему "сказки" о ситуации с ростом цен ', 'https://ria.ru/20201213/skazki-1588992660.html', ['Дмитрий Патрушев', 'Министерство сельского хозяйства РФ (Минсельхоз России)', 'Правительство РФ', 'Владимир Путин', 'Общество', 'Экономика'])
('13-12-2020', 'Путин раскритиковал правительство из-за пошлин на подсолнечное масло ', 'https://ria.ru/20201213/maslo-1588990050.html', ['Правительство РФ', 'Владимир Путин', 'Еда', 'Общество', 'Экономика'])
('13-12-2020', 'Путин назвал рост цен на макароны недопустимым ', 'https://ria.ru/20201213/makarony-1588989551.html', ['Правительство РФ', 'Владимир Путин', 'Еда', 'Общество', 'Экономика'])
('13-12-2020', 'Путин потребовал за неделю решить вопрос с ценами на продукты ', 'https://ria.ru/20201213/tseny-1588989010.html', ['Россия', 'Правительство РФ', 'Владимир Путин', 'Общество', 'Экономика'])
('13-12-2020', 'Путин поручил правительству решить вопрос с ростом цен за неделю ', 'https://ria.ru/20201213/tseny-1588988104.html', ['Максим Решетников', 'Михаил Мишустин', 'Россия', 'Правительство РФ', 'Владимир Путин', 'Экономика'])
('13-12-2020', 'Ретейлеры пообещали обеспечить россиян продуктами по доступным ценам ', 'https://ria.ru/20201213/produkty-1588987270.html', ['Сергей Беляков', 'Михаил Мишустин', 'Владимир Путин', 'Экономика'])
('13-12-2020', 'Не растет лосось: почему красная рыба и икра резко подорожали ', 'https://ria.ru/20201213/ryba-1588808428.html', ['Красная икра', 'Рыбная ассоциация', 'Новый год', 'Федеральное агентство по рыболовству (Росрыболовство)', 'Экономика'])
('12-12-2020', 'Экономисты предрекли России "невиданные санкции" при Байдене ', 'https://ria.ru/20201212/bayden-1588942573.html', ['Россия', 'Северный поток — 2', 'Евросоюз', 'Европа', 'США', 'Экономика'])
('12-12-2020', 'Власти озвучили данные по ликвидации ИП в Москве в 2020 году ', 'https://radiosputnik.ria.ru/20201212/ekonomika-1588910915.html', ['Москва', 'Экономика'])
('12-12-2020', 'Эксперт рассказал, когда начнется восстановление российской экономики ', 'https://ria.ru/20201212/ekonomika-1588897500.html', ['Коронавирус в России', 'Россия', 'Стин Якобсен', 'Saxo Bank', 'Экономика'])
('12-12-2020', 'Мишустин поручил за сутки проработать соглашения о сдерживании цен ', 'https://ria.ru/20201212/tseny-1588896806.html', ['Михаил Мишустин', 'Министерство сельского хозяйства РФ (Минсельхоз России)', 'Министерство промышленности и торговли РФ (Минпромторг России)', 'Министерство финансов РФ (Минфин России)', 'Владимир Путин', 'Экономика'])
('12-12-2020', 'Рынок делает ставки. Saxo Bank спрогнозировал окончание пандемии ', 'https://radiosputnik.ria.ru/20201212/pandemiya-1588888838.html', ['Коронавирус COVID-19', 'Стин Якобсен', 'Saxo Bank', 'Ближний Восток', 'Китай', 'Экономика'])
('12-12-2020', 'В США заявили, что "Северный поток — 2" никогда не будет функционировать ', 'https://ria.ru/20201212/gaz-1588887869.html', ['Nord Stream 2 AG', 'Северный поток — 2', 'Балтийское море', 'Швеция', 'Финляндия', 'Экономика'])
('12-12-2020', 'Россия разрешила ввоз молочной продукции четырех белорусских предприятий ', 'https://ria.ru/20201212/belorussiya-1588882990.html', ['Федеральная служба по ветеринарному и фитосанитарному надзору (Россельхознадзор)', 'Федеральная таможенная служба (ФТС России)', 'Белоруссия', 'Экономика'])
('12-12-2020', 'В Saxo Bank предсказали, когда закончится пандемия COVID-19 ', 'https://ria.ru/20201212/koronavirus-1588875582.html', ['Распространение коронавируса', 'Коронавирус COVID-19', 'Saxo Bank', 'Дания', 'Экономика'])
('12-12-2020', 'Финансист назвал причины "обнуления" депозитов россиян ', 'https://ria.ru/20201212/vklady-1588870375.html', ['Россия', 'Дмитрий Дорофеев', 'Центральный Банк РФ (ЦБ РФ)', 'Экономика'])
('12-12-2020', 'Nord Stream 2 заявила о возобновлении укладки "Северного потока — 2" ', 'https://ria.ru/20201212/gazoprovod-1588870516.html', ['Игорь Юшков', 'Россия', 'Геза Андреас фон Гайр', 'Nord Stream 2 AG', 'Северный поток — 2', 'США', 'В мире', 'Экономика'])
('12-12-2020', 'Россия расширила санкционный список в отношении Украины ', 'https://ria.ru/20201212/sanktsii-1588868617.html', ['Россия', 'Украина', 'Экономика'])
('11-12-2020', 'Греф приобрел облигации Сбербанка на сто миллионов рублей ', 'https://ria.ru/20201211/obligatsii-1588867134.html', ['Россия', 'Сбербанк России', 'Герман Греф', 'Экономика'])
('11-12-2020', 'Контролировать цены на продукты будут с помощью системы онлайн-касс ', 'https://ria.ru/20201211/kontrol-1588854594.html', ['Экономика', 'Россия', 'Правительство РФ'])
('11-12-2020', 'Мишустин дал ряд поручений по контролю цен на продукты ', 'https://radiosputnik.ria.ru/20201211/produkty-1588854230.html', ['Михаил Мишустин', 'Федеральная служба государственной статистики (Росстат)', 'Министерство сельского хозяйства РФ (Минсельхоз России)', 'Экономика'])
('11-12-2020', 'Мишустин дал сутки на проработку соглашений по сдерживанию цен ', 'https://ria.ru/20201211/porucheniya-1588853295.html', ['Федеральная антимонопольная служба (ФАС России)', 'Министерство сельского хозяйства РФ (Минсельхоз России)', 'Министерство промышленности и торговли РФ (Минпромторг России)', 'Правительство РФ', 'Владимир Путин', 'Экономика', 'Россия', 'Михаил Мишустин'])
('11-12-2020', '"СевПоток-2" начали достраивать, бумаги "Газпрома" дорожают ', 'https://radiosputnik.ria.ru/20201211/sevpotok-1588850710.html', ['Авторы', 'Nord Stream 2 AG', 'Северный поток — 2', 'Балтийское море', 'Газпром', 'Московская биржа', 'Дания', 'Вашингтон (город)', 'Экономика'])
('11-12-2020', 'И полугода не пройдет: названы сроки достройки "Северного потока-2" ', 'https://radiosputnik.ria.ru/20201211/severnyy-potok-1588843427.html', ['Игорь Юшков', 'Подкасты – Радио Sputnik', 'Nord Stream 2 AG', 'Северный поток — 2', 'Экономика'])
('11-12-2020', 'Названы сроки окончания строительства "Северного потока – 2" ', 'https://ria.ru/20201211/gazoprovod-1588837733.html', ['Северный поток — 2', 'Германия', 'Экономика'])
('11-12-2020', '"Роснефть": ИИ не заменит специалистов-нефтяников в ближайшей перспективе ', 'https://ria.ru/20201211/neft-1588876850.html', ['Россия', 'Роснефть', 'Экономика'])
('11-12-2020', 'Строительство "Северного потока-2" возобновилось ', 'https://radiosputnik.ria.ru/20201211/sevpotok-1588819053.html', ['Allseas', 'Подкасты – Радио Sputnik', 'Nord Stream 2 AG', 'Северный поток — 2', 'США', 'Берлин (город)', 'Украина', 'Экономика'])
('11-12-2020', 'Пермский край покроет аграриям треть биржевых затрат на удобрения ', 'https://ria.ru/20201211/zatraty-1588811053.html', ['Дмитрий Махонин', 'Пермский край', 'Экономика'])
('11-12-2020', 'Nord Stream 2 заявила о возобновлении укладки "Северного потока — 2" ', 'https://ria.ru/20201211/stroitelstvo-1588808091.html', ['В мире', 'Nord Stream 2 AG', 'Северный поток — 2', 'Германия', 'Экономика'])
('11-12-2020', 'Кубань в 2020 году досрочно погасит банковские кредиты на 16 млрд рублей ', 'https://ria.ru/20201211/kredity-1588801849.html', ['Краснодарский край', 'Вениамин Кондратьев', 'Краснодарский край', 'Экономика'])
('11-12-2020', 'Минпромторг оценил темпы производства вакцины "Спутник V" ', 'https://ria.ru/20201211/vaktsina-1588799735.html', ['Распространение коронавируса', 'Вакцина "Спутник V"', 'Коронавирус в России', 'Коронавирус COVID-19', 'Здоровье - Общество', 'Денис Мантуров', 'Министерство промышленности и торговли РФ (Минпромторг России)', 'Экономика'])
('11-12-2020', 'В Минэнерго оценили стоимость освоения ТРИЗ и запасов Арктики ', 'https://ria.ru/20201211/arktika-1588792812.html', ['Павел Сорокин', 'Арктика', 'Министерство энергетики РФ (Минэнерго России)', 'Экономика'])
('11-12-2020', 'В Минпромторге не видят объективных предпосылок для роста цен на продукты ', 'https://ria.ru/20201211/produkty-1588774782.html', ['Россия', 'Министерство промышленности и торговли РФ (Минпромторг России)', 'Экономика'])
('11-12-2020', 'Треть россиян в опросе назвали себя бедными ', 'https://ria.ru/20201211/bednost-1588772630.html', ['Россия', 'Фонд "Общественное мнение"', 'Общество', 'Экономика'])
('11-12-2020', 'Кубань сократит долговую нагрузку на бюджет ', 'https://ria.ru/20201211/byudzhet-1588771531.html', ['Краснодарский край', 'Краснодарский край', 'Экономика'])
('11-12-2020', 'Официальный курс евро на выходные и понедельник снизился на 36 копеек ', 'https://ria.ru/20201211/kurs-1588759566.html', ['Ситуация с курсами валют и ценами на нефть', 'Динамика курсов валют', 'Центральный Банк РФ (ЦБ РФ)', 'Экономика'])
('11-12-2020', 'В Минстрое разъяснили назначение норматива цен на жилье ', 'https://ria.ru/20201211/podorozhanie-1588757749.html', ['Жилье', 'Экономика'])
('11-12-2020', 'Путин призвал расширить соглашение о маркировке товаров в ЕАЭС ', 'https://ria.ru/20201211/markirovka-1588755095.html', ['Евразийский экономический союз', 'Владимир Путин', 'Экономика'])
('11-12-2020', 'Власти Ленобласти поддержали работающий в соцсфере бизнес ', 'https://ria.ru/20201211/podderzhka-1588750085.html', ['Ленинградская область', 'Экономика'])
